iso_time,ms,co2_ppm,temp_scd,hum_scd,temp_bme,hum_bme,press_hpa,gas_ohm,iaq_index,iaq_status,co2_status,room,occupancy,window,condition_label
2025-10-15 17:08:48,6696501,1401,24.7,56.4,26.6,44.4,1007.0,60447,50.8,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:08:51,6699352,1497,24.7,56.6,26.6,44.3,1007.0,60844,50.4,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:08:54,6702201,1495,24.7,56.6,26.6,44.0,1007.0,61246,50.1,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:08:57,6705051,1495,24.7,56.6,26.5,43.8,1007.0,61608,49.8,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:00,6707902,1495,24.7,56.6,26.5,43.8,1007.0,61291,50.1,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:03,6710752,1495,24.7,56.6,26.5,43.6,1007.0,61381,50.0,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:05,6713603,1490,24.7,56.5,26.5,43.4,1007.0,62020,49.5,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:08,6716454,1489,24.7,56.4,26.5,43.1,1007.0,62625,49.0,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:11,6719303,1489,24.7,56.4,26.5,43.1,1007.0,62767,49.0,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:14,6722155,1487,24.7,56.2,26.5,43.0,1007.0,63147,48.7,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:17,6725004,1487,24.7,56.2,26.4,42.9,1007.0,63872,48.2,Moderate,High,Bedroom,1 Person,Fully Closed,Bedroom_1Person_FullyClosed
2025-10-15 17:09:20,6727856,1482,24.7,56.1,26.4,42.7,1007.0,64019,48.1,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:23,6730707,1477,24.7,55.9,26.4,42.6,1007.0,64664,47.7,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:25,6733556,1477,24.7,55.9,26.4,42.7,1007.0,64216,48.1,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:28,6736408,1447,24.7,55.8,26.4,42.9,1007.0,64414,48.0,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:31,6739257,1447,24.7,55.8,26.4,43.0,1007.0,64019,48.4,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:34,6742109,1394,24.7,55.8,26.3,42.8,1007.0,65220,47.5,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:37,6744961,1386,24.6,55.7,26.3,42.5,1007.0,66467,46.7,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:40,6747809,1386,24.6,55.7,26.2,42.4,1007.0,66947,46.5,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:43,6750661,1341,24.5,55.6,26.2,42.1,1007.0,68317,45.7,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:45,6753510,1341,24.5,55.6,26.1,42.0,1007.0,68654,45.6,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:48,6756360,1315,24.4,55.4,26.1,41.9,1007.0,68541,45.8,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:51,6759212,1301,24.3,55.4,26.0,41.9,1007.0,69628,45.2,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:54,6762060,1301,24.3,55.4,25.9,41.8,1007.0,71051,44.5,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:09:57,6764912,1253,24.3,55.4,25.9,41.8,1007.0,70930,44.7,Moderate,High,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:00,6767787,1197,24.1,55.3,25.8,41.8,1007.1,72157,44.1,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:03,6770706,1197,24.1,55.3,25.7,41.7,1007.1,72408,44.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:05,6773628,1194,24.0,55.2,25.6,41.8,1007.1,72408,44.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:08,6776548,1194,24.0,55.2,25.6,41.9,1007.1,72345,44.5,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:11,6779470,1169,23.9,55.2,25.5,42.0,1007.1,72471,44.6,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:14,6782393,1168,23.8,55.1,25.5,42.2,1007.1,71847,45.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:17,6785312,1168,23.8,55.1,25.5,42.6,1007.1,72157,45.1,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:20,6788234,1167,23.7,55.3,25.5,42.5,1007.1,72660,44.9,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:23,6791154,1167,23.7,55.3,25.4,42.7,1007.1,71662,45.7,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:26,6794076,1165,23.7,55.2,25.4,42.9,1007.1,72220,45.5,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:29,6796998,1161,23.6,55.3,25.4,42.9,1007.1,71909,45.8,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:32,6799916,1161,23.6,55.3,25.4,43.4,1007.1,71847,46.0,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:35,6802838,1158,23.6,55.4,25.3,43.3,1007.1,73042,45.4,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:38,6805760,1156,23.5,55.3,25.3,43.0,1007.1,73363,45.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:40,6808680,1156,23.5,55.3,25.2,42.9,1007.1,73882,45.1,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:43,6811601,1158,23.5,55.4,25.2,42.9,1007.1,73948,45.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:46,6814521,1158,23.5,55.4,25.1,42.8,1007.1,74211,45.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:49,6817441,1155,23.4,55.4,25.1,42.8,1007.1,74211,45.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:52,6820364,1154,23.4,55.4,25.1,42.8,1007.1,74145,45.5,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:55,6823283,1154,23.4,55.4,25.1,42.8,1007.1,74543,45.4,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:10:58,6826204,1147,23.4,55.3,25.1,42.8,1007.1,74944,45.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:01,6829125,1145,23.4,55.2,25.1,42.9,1007.1,75147,45.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:04,6832046,1145,23.4,55.2,25.0,43.0,1007.1,75418,45.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:07,6834967,1124,23.3,55.2,25.0,43.1,1007.1,75012,45.7,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:10,6837886,1124,23.3,55.2,25.1,43.4,1007.1,74609,46.1,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:13,6840809,1102,23.2,55.3,25.1,43.3,1007.1,75012,45.9,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:16,6843731,1099,23.3,55.3,25.1,43.1,1007.1,75761,45.6,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:18,6846651,1099,23.3,55.3,25.1,43.1,1007.1,75761,45.8,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:21,6849572,1092,23.3,55.2,25.0,43.0,1007.1,76525,45.4,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:24,6852493,1084,23.2,55.1,25.0,42.7,1007.1,77234,45.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:27,6855412,1084,23.2,55.1,24.9,42.7,1007.1,77091,45.4,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:30,6858335,1049,23.1,55.0,24.9,42.8,1007.1,76666,45.8,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:33,6861254,1049,23.1,55.0,25.0,43.2,1007.1,74476,47.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:36,6864177,1050,23.1,55.1,25.0,43.5,1007.1,74277,47.4,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:39,6867098,1050,23.1,55.3,25.0,43.5,1007.1,74877,47.1,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:42,6870019,1050,23.1,55.3,25.0,43.3,1007.1,75487,46.8,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:45,6872938,1047,23.1,55.4,24.9,43.1,1007.1,76245,46.5,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:48,6875860,1047,23.0,55.4,24.9,43.0,1007.1,76176,46.6,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:51,6878780,1047,23.0,55.4,24.9,43.0,1007.1,76807,46.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:53,6881702,1045,23.0,55.3,24.8,42.8,1007.0,77162,46.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:56,6884622,1045,23.0,55.3,24.8,42.7,1007.0,78248,45.7,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:11:59,6887543,1044,22.9,55.3,24.8,42.6,1007.0,78616,45.6,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:02,6890464,1039,22.9,55.1,24.7,42.4,1007.1,79213,45.4,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:05,6893383,1039,22.9,55.1,24.7,42.4,1007.1,79820,45.2,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:08,6896235,1036,22.8,55.1,24.7,42.3,1007.1,80591,45.0,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:11,6899084,1036,22.8,55.1,24.6,42.3,1007.1,81615,44.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:14,6901932,1032,22.8,55.0,24.6,42.3,1007.1,81139,45.0,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:17,6904783,1030,22.7,54.9,24.6,42.6,1007.1,80747,45.3,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:19,6907632,1030,22.7,54.9,24.6,42.8,1007.1,80049,45.9,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:22,6910555,1027,22.7,55.0,24.7,43.0,1007.1,79515,46.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:25,6913430,1020,22.7,55.0,24.6,42.8,1007.1,80668,45.7,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:28,6916279,1020,22.7,55.0,24.6,42.7,1007.1,80903,45.7,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:31,6919118,998,22.7,54.9,24.6,42.8,1007.1,80358,46.2,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:34,6921973,998,22.7,54.9,24.6,42.9,1007.1,79743,46.6,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:37,6924877,988,22.7,55.0,24.6,43.1,1007.1,78839,47.3,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:39,6927782,985,22.7,55.0,24.6,43.1,1007.1,79515,46.9,Moderate,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:42,6930637,985,22.7,55.0,24.6,42.8,1007.1,80747,46.3,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:45,6933471,981,22.6,55.0,24.6,42.7,1007.1,81695,45.9,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:48,6936302,981,22.6,55.0,24.6,42.7,1007.1,81297,46.3,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:51,6939136,978,22.6,55.0,24.6,42.8,1007.1,80668,46.7,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:54,6941970,975,22.6,55.0,24.6,42.9,1007.1,80982,46.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:57,6944801,975,22.6,55.0,24.6,42.9,1007.1,80903,46.8,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:12:59,6947635,965,22.7,55.0,24.6,42.9,1007.1,81377,46.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:02,6950466,965,22.7,55.0,24.5,42.9,1007.1,81536,46.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:05,6953300,927,22.7,54.9,24.5,42.9,1007.1,82016,46.5,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:08,6956134,925,22.7,54.9,24.5,42.8,1007.1,82097,46.5,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:11,6958965,925,22.7,54.9,24.5,42.8,1007.1,82259,46.5,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:13,6961799,920,22.7,54.9,24.6,42.8,1007.1,82259,46.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:16,6964630,920,22.7,54.9,24.6,42.7,1007.1,82016,46.9,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:19,6967464,917,22.7,54.9,24.6,42.8,1007.1,82259,46.8,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:22,6970298,914,22.7,54.9,24.6,42.7,1007.1,82340,46.9,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:25,6973127,914,22.7,54.9,24.5,42.5,1007.1,83998,46.1,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:28,6975962,901,22.7,54.8,24.5,42.4,1007.1,83914,46.2,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:30,6978793,901,22.7,54.8,24.5,42.5,1007.1,83410,46.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:33,6981626,885,22.7,54.7,24.5,42.6,1007.1,83410,46.7,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:36,6984460,884,22.7,54.7,24.5,42.6,1007.1,83078,47.0,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:39,6987291,884,22.7,54.7,24.6,42.7,1007.1,82667,47.3,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:42,6990126,879,22.7,54.7,24.6,42.7,1007.1,83161,47.1,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:45,6992957,879,22.7,54.7,24.6,42.6,1007.1,83577,47.0,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:47,6995788,859,22.8,54.7,24.6,42.5,1007.1,83661,47.0,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:50,6998621,856,22.8,54.6,24.6,42.6,1007.1,82749,47.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:53,7001452,856,22.8,54.6,24.6,42.8,1007.1,82667,47.7,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:56,7004285,843,22.8,54.6,24.6,42.8,1007.1,82995,47.6,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:13:59,7007117,843,22.8,54.6,24.6,42.8,1007.1,83914,47.2,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:02,7009949,840,22.8,54.6,24.6,42.9,1007.1,83410,47.5,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:04,7012783,839,22.7,54.7,24.5,43.0,1007.1,83577,47.5,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:07,7015614,839,22.7,54.7,24.5,43.0,1007.1,83661,47.5,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:10,7018447,838,22.7,54.7,24.5,43.0,1007.1,84168,47.3,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:13,7021277,838,22.7,54.7,24.4,43.1,1007.1,84083,47.5,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:16,7024111,834,22.7,54.8,24.4,43.2,1007.1,84338,47.4,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:19,7026945,832,22.6,54.8,24.4,43.1,1007.1,85199,47.0,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:21,7029776,832,22.6,54.8,24.3,43.2,1007.1,84852,47.3,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:24,7032610,829,22.6,54.8,24.3,43.2,1007.1,85025,47.3,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:27,7035444,821,22.6,54.8,24.3,43.2,1007.1,85373,47.2,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:30,7038273,821,22.6,54.8,24.3,43.2,1007.1,85724,47.1,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:33,7041104,803,22.5,54.8,24.3,43.2,1007.1,85901,47.0,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:36,7043936,803,22.5,54.8,24.2,43.2,1007.1,86345,46.9,Good,Elevated,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:38,7046734,794,22.5,54.8,24.2,43.1,1007.1,87523,46.4,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:41,7049533,792,22.4,54.8,24.1,43.1,1007.1,88077,46.2,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:44,7052329,792,22.4,54.8,24.1,43.1,1007.1,88263,46.2,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:47,7055128,777,22.3,54.9,24.1,43.1,1007.1,89017,45.9,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:50,7057925,777,22.3,54.9,24.0,42.9,1007.1,89686,45.7,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:52,7060723,772,22.2,54.8,24.0,42.9,1007.1,89880,45.7,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:55,7063519,772,22.2,54.8,23.9,43.0,1007.1,89880,45.9,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:14:58,7066317,769,22.1,54.9,24.0,43.3,1007.1,88733,46.6,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:01,7069116,768,22.1,55.0,24.0,43.6,1007.1,88450,46.8,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:04,7071912,768,22.1,55.0,24.0,43.6,1007.2,87799,47.3,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:06,7074711,765,22.1,55.1,24.0,43.5,1007.1,88450,47.0,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:09,7077507,765,22.1,55.1,24.0,43.3,1007.1,88922,46.8,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:12,7080305,762,22.1,55.1,24.0,43.2,1007.1,89398,46.7,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:15,7083104,758,22.1,55.0,24.0,43.2,1007.1,89494,46.7,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:17,7085900,758,22.1,55.0,24.0,43.1,1007.1,89977,46.6,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:20,7088699,737,22.1,54.9,24.0,43.0,1007.1,90269,46.5,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:23,7091494,737,22.1,54.9,24.0,43.1,1007.1,90269,46.6,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:26,7094293,735,22.1,54.9,23.9,43.1,1007.1,90563,46.6,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:29,7097093,731,22.0,54.9,23.9,42.9,1007.1,91356,46.3,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:31,7099888,731,22.0,54.9,23.9,42.8,1007.1,92163,46.0,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:34,7102687,729,22.0,54.9,23.9,42.8,1007.1,91758,46.3,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:37,7105483,729,22.0,54.9,23.8,42.8,1007.1,92163,46.2,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:40,7108282,727,21.9,54.8,23.8,42.9,1007.1,91556,46.7,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:43,7111080,723,21.9,54.8,23.8,43.0,1007.1,91356,46.9,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:45,7113876,723,21.9,54.8,23.9,43.1,1007.1,91356,46.9,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:48,7116673,720,21.9,54.8,23.9,43.1,1007.1,90957,47.2,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:51,7119469,720,21.9,54.8,23.9,42.9,1007.1,91960,46.8,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:54,7122268,717,21.9,54.8,23.8,42.8,1007.1,92061,46.9,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:57,7125066,714,21.9,54.7,23.8,42.8,1007.1,93192,46.4,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:15:59,7127862,714,21.9,54.7,23.7,42.8,1007.1,93401,46.4,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:16:02,7130660,711,21.8,54.7,23.7,42.8,1007.1,93192,46.6,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
2025-10-15 17:16:05,7133455,711,21.8,54.7,23.7,42.9,1007.1,94033,46.3,Good,Normal,Bedroom,1 Person,Fully Open,Bedroom_1Person_FullyOpen
